87,94,79,84,71,84,71,64,57,50, ,0,1,9,10,2,8,12,9,25,17, ,13,5,12,6,27,8,17,27,18,33, ,0,0,0,0.060606061,0,0,0,0,0,0, ,0,0,0,0,0.48,0.9,0.487179487,0.4,0.791666667,0.6
87,95,77,78,87,80,72,64,66,57, ,0,1,6,18,2,8,15,13,20,6, ,13,4,17,4,11,12,13,23,14,37, ,0,0,0.028571429,0,0,0,0,0,0,0, ,0,0,0,0,0.75,0.6,0.58,0.192307692,0,0
86,98,74,85,78,73,71,67,63,57, ,0,0,8,11,5,13,14,5,20,17, ,14,2,18,4,17,14,15,28,17,26, ,0,0,0,0,0,0,0.142857143,0,0.020833333,0, ,0,0,0,0,1,0.481481481,0.642857143,0.217391304,0.520833333,0.54
86,97,76,81,76,78,67,60,72,53, ,0,1,10,11,2,6,16,13,18,26, ,14,2,14,8,22,16,17,27,10,21, ,0,0,0.034482759,0.08,0,0,0,0,0,0.12, ,0,0,0,0,0.75,0.5,0.666666667,0.46,0.631578947,0.36
87,97,83,88,75,79,57,70,67,64, ,0,1,5,11,2,10,21,5,22,12, ,13,2,12,1,23,11,22,25,11,24, ,0,0,0,0,0,0,0,0.066666667,0,0, ,0,0,0,0,0.592592593,0.724137931,0.52,0.4,0.54,0.733333333
86,94,77,91,88,76,61,63,61,59, ,0,1,4,7,1,9,22,10,21,14, ,14,5,19,2,11,15,17,27,18,27, ,0,0,0.119047619,0.1,0,0,0.075,0,0,0, ,0,0,0,0,0.545454545,0.666666667,0.55,0.1,0.25,0.611111111
90,91,78,88,73,83,72,66,57,47, ,0,3,6,7,2,9,14,11,18,13, ,10,6,16,5,25,8,14,23,25,40, ,0,0,0.09375,0.105263158,0,0,0,0.103448276,0.035714286,0.0625, ,0,0,0,0,1,0.5,0.56,0.275862069,0.642857143,0.125
84,93,76,80,79,83,62,56,60,59, ,0,1,3,10,2,7,17,13,21,17, ,16,6,21,10,19,10,21,31,19,24, ,0,0,0,0,0,0,0,0,0.333333333,0.4, ,0,0,0,0,0.727272727,0.677419355,0.68,0,0.666666667,0.8
86,95,80,85,83,71,61,62,60,53, ,0,1,6,13,1,16,17,10,25,11, ,14,4,14,2,16,13,22,28,15,36, ,0,0,0.230769231,0,0,0,0,0.051282051,0,0, ,0,0,0,0,0.5,0.75,0.842105263,0.41025641,0.75,0.285714286
92,96,74,83,82,78,63,59,65,48, ,0,0,4,12,2,15,23,10,24,17, ,8,4,22,5,16,7,14,31,11,35, ,0,0,0,0.217391304,0,0,0,0,0,0, ,0,0,0,0,0.666666667,1,0.3,0.53125,0.783783784,0.19047619
88,94,78,82,79,86,66,67,72,59, ,0,2,3,13,1,3,17,11,16,17, ,12,4,19,5,20,11,17,22,12,24, ,0,0,0,0.166666667,0,0,1,0,0,0.03030303, ,0,0,0,0,0.909090909,0.571428571,0,0.75,0.5,0.454545455
86,99,82,84,83,79,69,72,58,50, ,0,0,5,12,0,7,11,9,21,19, ,14,1,13,4,17,14,20,19,21,31, ,0,0,0.111111111,0,0,0,0,0,0,0, ,0,0,0,0,0.0625,0.055555556,0.730769231,0.4,0.62,0.5
87,97,73,81,88,78,64,59,61,57, ,0,0,5,16,1,12,17,9,24,14, ,13,3,22,3,11,10,19,32,15,29, ,0,0,0.125,0,0,0,0.103448276,0,0.066666667,0, ,0,0,0,0,1,0.6,0.379310345,0.5,0.433333333,0.638888889
87,95,74,82,73,80,73,62,62,56, ,0,0,6,10,2,5,16,8,27,17, ,13,5,20,8,25,15,11,30,11,27, ,0,0,0,0.2,0,0,0,0,0,0, ,0,0,0,0,0.736842105,0.441176471,0.25,0.75,0.52,0
89,98,75,87,77,82,78,65,70,59, ,0,1,8,9,1,5,12,8,21,16, ,11,1,17,4,22,13,10,27,9,25, ,0,0,0,0.25,0,0,0.064516129,0,0,0.02, ,0,0,0,0,0.642857143,0.652173913,0.64516129,0.1,0.806451613,0.14
88,92,79,75,80,80,68,58,64,63, ,0,1,6,21,4,7,20,10,17,11, ,12,7,15,4,16,13,12,32,19,26, ,0,0,0,0,0,0,0,0,0,0.024390244, ,0,0,0,0,0.6,0.5,0.725,0,0.538461538,0.365853659
87.63333333,95.4,77.43333333,83.63333333,79.53333333,78.7,66.33333333,61.3,63.63333333,55.66666667,,0.133333333,0.933333333,6.333333333,11.9,2.066666667,9.8,16.43333333,10.8,21.5,14.86666667,,12.23333333,3.666666667,16.23333333,4.466666667,18.4,11.5,17.23333333,27.9,14.86666667,29.46666667,,0,0,0.054950927,0.076081988,0,0,0.052935987,0.011177728,0.02043053,0.03136538,,0,0,0,0,0.705722638,0.61268173,0.553903596,0.338523796,0.579947902,0.393397241
2.51181118,2.094327314,3.480817713,3.969568146,4.666338248,3.878766245,4.880173353,4.691518393,4.172845993,4.837592258,,0.434172485,0.868344971,2.106366922,3.356414343,1.20153159,3.527233946,3.400642265,2.683281573,2.979817166,3.839300703,,2.430883667,1.825741858,3.802751575,2.012603963,4.327936516,3.14861765,3.747949631,4.105085156,3.839300703,4.761435116,,0,0,0.070522866,0.083335783,0,0,0.182659572,0.025317083,0.062909181,0.078993351,,0,0,0,0,0.216521144,0.21253133,0.227978011,0.217989779,0.181582491,0.216265219
